state_code,state_name,district_code,district_name,ngdp_code,parameter,census_1970,census_1980,census_1991,census_2000,census_2010,census_2020
13,Sarawak,8,Lubok Antu,1308,Pop_EthnicIndian,0,0,10,5,55,10
13,Sarawak,8,Lubok Antu,1308,Pop_EthnicOther,9,63,9,0,58,35
13,Sarawak,8,Lubok Antu,1308,Pop_AgeGroup0014,..,8020,8225,7743,7146,4653
13,Sarawak,8,Lubok Antu,1308,Pop_AgeGroup1564,..,10861,12729,14012,17669,16609
13,Sarawak,8,Lubok Antu,1308,Pop_AgeGroup65++,..,854,1280,1500,2548,3311
13,Sarawak,8,Lubok Antu,1308,Pop_MaritalNeverMarried,..,..,6008,3602,4811,5575
13,Sarawak,8,Lubok Antu,1308,Pop_MaritalMarried,..,..,9464,10567,13746,12445
13,Sarawak,8,Lubok Antu,1308,Pop_MaritalWiddowed,..,..,920,1092,1408,1489
13,Sarawak,8,Lubok Antu,1308,Pop_MaritalDivorcedSeparated,..,..,307,251,252,411
13,Sarawak,8,Lubok Antu,1308,Pop_ReligionIslam,..,..,773,936,1106,1512
13,Sarawak,8,Lubok Antu,1308,Pop_ReligionChristian,..,..,10382,16423,20957,21632
13,Sarawak,8,Lubok Antu,1308,Pop_ReligionBuddha,..,..,825,1500,1480,1088
13,Sarawak,8,Lubok Antu,1308,Pop_ReligionHindu,..,..,4,6,37,5
13,Sarawak,8,Lubok Antu,1308,Pop_ReligionOthers,..,..,8362,2218,3660,118
13,Sarawak,8,Lubok Antu,1308,Pop_ReligionNoReligionUnknown,..,..,1859,2172,123,218
13,Sarawak,8,Lubok Antu,1308,LandAreaKm2,..,..,..,..,..,3142.55
13,Sarawak,8,Lubok Antu,1308,Pop_Density,..,..,..,..,..,7.8194459913127865
13,Sarawak,8,Lubok Antu,1308,Pop_StrataUrban,..,0,0,0,0,0
13,Sarawak,8,Lubok Antu,1308,Pop_StrataRural,..,19735,22234,23255,27363,24573
13,Sarawak,9,Betong,1309,Pop_GenderTotal,34741,36821,43993,50392,60728,36303
13,Sarawak,9,Betong,1309,Pop_GenderMale,16825,17110,21034,25346,30338,18874
13,Sarawak,9,Betong,1309,Pop_GenderFemale,17916,19711,22959,25046,30390,17429
13,Sarawak,9,Betong,1309,Pop_CitizenshipCitizen,34741,36821,43971,50288,60216,35956
13,Sarawak,9,Betong,1309,Pop_CitizenshipNon-citizen,..,..,22,104,512,347
13,Sarawak,9,Betong,1309,AnnualPopGrowthRate_Average,..,0.58147788928146071,1.7796219576410617,1.3580190196675863,1.8657244439483911,-5.1450449423044189
13,Sarawak,9,Betong,1309,Pop_EthnicMalay,15950,17890,23605,29540,35917,14825
13,Sarawak,9,Betong,1309,Pop_EthnicOtherBumi,15728,16089,17693,18524,21813,19771
13,Sarawak,9,Betong,1309,Pop_EthnicChinese,3022,2823,2642,2213,2371,1318
13,Sarawak,9,Betong,1309,Pop_EthnicIndian,0,13,17,7,34,8
13,Sarawak,9,Betong,1309,Pop_EthnicOther,41,6,14,4,81,34
13,Sarawak,9,Betong,1309,Pop_AgeGroup0014,..,16193,18924,19284,18748,7452
13,Sarawak,9,Betong,1309,Pop_AgeGroup1564,..,18888,22817,28248,37402,25017
13,Sarawak,9,Betong,1309,Pop_AgeGroup65++,..,1740,2252,2860,4578,3834
13,Sarawak,9,Betong,1309,Pop_MaritalNeverMarried,..,..,12630,8832,12498,11479
13,Sarawak,9,Betong,1309,Pop_MaritalMarried,..,..,15780,19772,26280,15134
13,Sarawak,9,Betong,1309,Pop_MaritalWiddowed,..,..,1948,2099,2702,1758
13,Sarawak,9,Betong,1309,Pop_MaritalDivorcedSeparated,..,..,429,405,500,480
13,Sarawak,9,Betong,1309,Pop_ReligionIslam,..,..,23794,29802,36753,15591
13,Sarawak,9,Betong,1309,Pop_ReligionChristian,..,..,9296,12364,17104,19654
13,Sarawak,9,Betong,1309,Pop_ReligionBuddha,..,..,1424,1112,1989,907
13,Sarawak,9,Betong,1309,Pop_ReligionHindu,..,..,15,3,10,7
13,Sarawak,9,Betong,1309,Pop_ReligionOthers,..,..,7469,5119,4099,55
13,Sarawak,9,Betong,1309,Pop_ReligionNoReligionUnknown,..,..,1963,1992,773,89
13,Sarawak,9,Betong,1309,LandAreaKm2,..,..,..,..,..,1546.53
13,Sarawak,9,Betong,1309,Pop_Density,..,..,..,..,..,23.473841438575391
13,Sarawak,9,Betong,1309,Pop_StrataUrban,..,0,0,0,0,0
13,Sarawak,9,Betong,1309,Pop_StrataRural,..,36821,43993,50392,60728,36303
13,Sarawak,10,Saratok,1310,Pop_GenderTotal,29994,33956,37939,42035,45015,23105
13,Sarawak,10,Saratok,1310,Pop_GenderMale,14893,16653,18794,21032,22375,11383
13,Sarawak,10,Saratok,1310,Pop_GenderFemale,15101,17303,19145,21003,22640,11722
13,Sarawak,10,Saratok,1310,Pop_CitizenshipCitizen,29994,33956,37914,41942,44751,22862
13,Sarawak,10,Saratok,1310,Pop_CitizenshipNon-citizen,..,..,25,93,264,243
13,Sarawak,10,Saratok,1310,AnnualPopGrowthRate_Average,..,1.2406820721623308,1.1091403787735294,1.0252299783418573,0.68493162973179977,-6.6694672323821038
13,Sarawak,10,Saratok,1310,Pop_EthnicMalay,9172,11351,14038,17418,17941,6197
13,Sarawak,10,Saratok,1310,Pop_EthnicOtherBumi,18201,19499,20800,21725,23977,15458
13,Sarawak,10,Saratok,1310,Pop_EthnicChinese,2594,3091,2997,2759,2748,1178
13,Sarawak,10,Saratok,1310,Pop_EthnicIndian,0,6,33,19,26,6
13,Sarawak,10,Saratok,1310,Pop_EthnicOther,27,9,46,21,59,23
13,Sarawak,10,Saratok,1310,Pop_AgeGroup0014,..,13846,14390,15357,13662,4207
13,Sarawak,10,Saratok,1310,Pop_AgeGroup1564,..,18497,21428,24072,28310,16708
13,Sarawak,10,Saratok,1310,Pop_AgeGroup65++,..,1613,2121,2606,3043,2190
13,Sarawak,10,Saratok,1310,Pop_MaritalNeverMarried,..,..,10817,7376,8965,7383
13,Sarawak,10,Saratok,1310,Pop_MaritalMarried,..,..,15061,17105,20104,10359
13,Sarawak,10,Saratok,1310,Pop_MaritalWiddowed,..,..,1772,1797,1945,777
13,Sarawak,10,Saratok,1310,Pop_MaritalDivorcedSeparated,..,..,399,400,339,379
13,Sarawak,10,Saratok,1310,Pop_ReligionIslam,..,..,14302,17792,18459,6771
13,Sarawak,10,Saratok,1310,Pop_ReligionChristian,..,..,9997,14235,16359,15065
13,Sarawak,10,Saratok,1310,Pop_ReligionBuddha,..,..,1471,2079,2261,1115
13,Sarawak,10,Saratok,1310,Pop_ReligionHindu,..,..,21,22,13,3
13,Sarawak,10,Saratok,1310,Pop_ReligionOthers,..,..,7978,5880,4522,40
13,Sarawak,10,Saratok,1310,Pop_ReligionNoReligionUnknown,..,..,4123,2027,3401,111
13,Sarawak,10,Saratok,1310,LandAreaKm2,..,..,..,..,..,887.53
13,Sarawak,10,Saratok,1310,Pop_Density,..,..,..,..,..,26.032922830777551
13,Sarawak,10,Saratok,1310,Pop_StrataUrban,..,0,0,0,0,0
13,Sarawak,10,Saratok,1310,Pop_StrataRural,..,33956,37939,42035,45015,23105
13,Sarawak,11,Sarikei,1311,Pop_GenderTotal,54396,41158,49631,57096,56228,44039
13,Sarawak,11,Sarikei,1311,Pop_GenderMale,28221,20672,24719,28725,28329,22121
13,Sarawak,11,Sarikei,1311,Pop_GenderFemale,26175,20486,24912,28371,27899,21918
13,Sarawak,11,Sarikei,1311,Pop_CitizenshipCitizen,14902,41158,49522,55631,54992,43546
13,Sarawak,11,Sarikei,1311,Pop_CitizenshipNon-citizen,..,..,109,1465,1236,493
13,Sarawak,11,Sarikei,1311,AnnualPopGrowthRate_Average,..,-2.7887230282635547,1.8719731957936678,1.4011842316904228,-0.15319208199246792,-2.4433924850317577
13,Sarawak,11,Sarikei,1311,Pop_EthnicMalay,2527,3969,6436,8012,9192,7318
13,Sarawak,11,Sarikei,1311,Pop_EthnicOtherBumi,7793,17393,21663,25996,23542,19221
13,Sarawak,11,Sarikei,1311,Pop_EthnicChinese,4326,19725,21367,21596,21772,16904
13,Sarawak,11,Sarikei,1311,Pop_EthnicIndian,0,32,30,14,116,31
13,Sarawak,11,Sarikei,1311,Pop_EthnicOther,256,39,26,13,370,72
13,Sarawak,11,Sarikei,1311,Pop_AgeGroup0014,..,17232,18271,19658,17350,9832
13,Sarawak,11,Sarikei,1311,Pop_AgeGroup1564,..,22482,29419,35025,35685,30147
13,Sarawak,11,Sarikei,1311,Pop_AgeGroup65++,..,1444,1941,2413,3193,4060
13,Sarawak,11,Sarikei,1311,Pop_MaritalNeverMarried,..,..,15222,11264,11001,11058
13,Sarawak,11,Sarikei,1311,Pop_MaritalMarried,..,..,19519,24150,25913,20376
13,Sarawak,11,Sarikei,1311,Pop_MaritalWiddowed,..,..,1670,1755,1683,1829
13,Sarawak,11,Sarikei,1311,Pop_MaritalDivorcedSeparated,..,..,256,269,281,744
13,Sarawak,11,Sarikei,1311,Pop_ReligionIslam,..,..,14521,18855,14606,11531
13,Sarawak,11,Sarikei,1311,Pop_ReligionChristian,..,..,12861,17931,17001,20070
13,Sarawak,11,Sarikei,1311,Pop_ReligionBuddha,..,..,6827,7480,13032,8317
13,Sarawak,11,Sarikei,1311,Pop_ReligionHindu,..,..,22,17,46,16
13,Sarawak,11,Sarikei,1311,Pop_ReligionOthers,..,..,4058,5508,8715,157
13,Sarawak,11,Sarikei,1311,Pop_ReligionNoReligionUnknown,..,..,10746,7305,2828,3948
13,Sarawak,11,Sarikei,1311,LandAreaKm2,..,..,..,..,..,985
13,Sarawak,11,Sarikei,1311,Pop_Density,..,..,..,..,..,44.709644670050764
13,Sarawak,11,Sarikei,1311,Pop_StrataUrban,..,12618,21156,25053,32493,26018
13,Sarawak,11,Sarikei,1311,Pop_StrataRural,..,28540,28475,32043,23735,18021
13,Sarawak,12,Maradong,1312,Pop_GenderTotal,23997,27028,26957,28942,28713,20299
13,Sarawak,12,Maradong,1312,Pop_GenderMale,11741,13487,13038,14180,14067,10127
13,Sarawak,12,Maradong,1312,Pop_GenderFemale,12256,13541,13919,14762,14646,10172
13,Sarawak,12,Maradong,1312,Pop_CitizenshipCitizen,23997,27028,26888,28880,27676,19884
13,Sarawak,12,Maradong,1312,Pop_CitizenshipNon-citizen,..,..,69,62,1037,415
13,Sarawak,12,Maradong,1312,AnnualPopGrowthRate_Average,..,1.1894454315513356,-2.630361801842971E-2,0.71050823427715892,-7.9438454339218201E-2,-3.4677835813124829
13,Sarawak,12,Maradong,1312,Pop_EthnicMalay,2050,3509,3987,4327,4450,3119
13,Sarawak,12,Maradong,1312,Pop_EthnicOtherBumi,17715,10759,11671,13991,14310,9279
13,Sarawak,12,Maradong,1312,Pop_EthnicChinese,4205,12745,11194,10543,8731,7407
13,Sarawak,12,Maradong,1312,Pop_EthnicIndian,0,4,30,7,93,3
13,Sarawak,12,Maradong,1312,Pop_EthnicOther,27,11,6,12,92,76
13,Sarawak,12,Maradong,1312,Pop_AgeGroup0014,..,11771,10249,10368,9450,4940
13,Sarawak,12,Maradong,1312,Pop_AgeGroup1564,..,14158,15293,16958,17207,13566
13,Sarawak,12,Maradong,1312,Pop_AgeGroup65++,..,1099,1415,1616,2056,1793
13,Sarawak,12,Maradong,1312,Pop_MaritalNeverMarried,..,..,8616,5257,5447,4950
13,Sarawak,12,Maradong,1312,Pop_MaritalMarried,..,..,10462,12188,12590,9091
13,Sarawak,12,Maradong,1312,Pop_MaritalWiddowed,..,..,1046,969,1040,869
13,Sarawak,12,Maradong,1312,Pop_MaritalDivorcedSeparated,..,..,195,160,186,375
13,Sarawak,12,Maradong,1312,Pop_ReligionIslam,..,..,5626,6313,6290,4552
13,Sarawak,12,Maradong,1312,Pop_ReligionChristian,..,..,9068,11402,10841,11357
13,Sarawak,12,Maradong,1312,Pop_ReligionBuddha,..,..,823,2107,3297,2282
13,Sarawak,12,Maradong,1312,Pop_ReligionHindu,..,..,34,8,38,2
13,Sarawak,12,Maradong,1312,Pop_ReligionOthers,..,..,6480,4281,7393,211
13,Sarawak,12,Maradong,1312,Pop_ReligionNoReligionUnknown,..,..,4877,4831,854,1895
13,Sarawak,12,Maradong,1312,LandAreaKm2,..,..,..,..,..,719
13,Sarawak,12,Maradong,1312,Pop_Density,..,..,..,..,..,28.232267037552155
13,Sarawak,12,Maradong,1312,Pop_StrataUrban,..,0,0,0,10285,7662
13,Sarawak,12,Maradong,1312,Pop_StrataRural,..,27028,26957,28942,18428,12637
13,Sarawak,13,Daro,1313,Pop_GenderTotal,..,16387,20059,14851,29975,19477
13,Sarawak,13,Daro,1313,Pop_GenderMale,..,7907,9878,7446,15676,10528
13,Sarawak,13,Daro,1313,Pop_GenderFemale,..,8480,10181,7405,14299,8949
13,Sarawak,13,Daro,1313,Pop_CitizenshipCitizen,..,16387,20045,14833,28048,17282
13,Sarawak,13,Daro,1313,Pop_CitizenshipNon-citizen,..,..,14,18,1927,2195
13,Sarawak,13,Daro,1313,AnnualPopGrowthRate_Average,..,..,2.0218959327847359,-3.0061072779375242,7.0229649786476989,-4.3112941866581522
13,Sarawak,13,Daro,1313,Pop_EthnicMalay,..,378,828,740,2319,770
13,Sarawak,13,Daro,1313,Pop_EthnicOtherBumi,..,15024,18228,13623,24948,16200
13,Sarawak,13,Daro,1313,Pop_EthnicChinese,..,979,968,467,743,249
13,Sarawak,13,Daro,1313,Pop_EthnicIndian,..,6,16,2,14,4
13,Sarawak,13,Daro,1313,Pop_EthnicOther,..,0,5,1,24,59
13,Sarawak,13,Daro,1313,Pop_AgeGroup0014,..,11771,8580,6065,9296,5013
13,Sarawak,13,Daro,1313,Pop_AgeGroup1564,..,14158,10490,8102,18910,13091
13,Sarawak,13,Daro,1313,Pop_AgeGroup65++,..,1099,989,684,1769,1373
13,Sarawak,13,Daro,1313,Pop_MaritalNeverMarried,..,..,6666,2985,7244,5904
13,Sarawak,13,Daro,1313,Pop_MaritalMarried,..,..,6601,5191,12302,7566
13,Sarawak,13,Daro,1313,Pop_MaritalWiddowed,..,..,825,561,984,688
13,Sarawak,13,Daro,1313,Pop_MaritalDivorcedSeparated,..,..,162,49,149,306
13,Sarawak,13,Daro,1313,Pop_ReligionIslam,..,..,18130,13564,23200,17495
13,Sarawak,13,Daro,1313,Pop_ReligionChristian,..,..,721,836,2253,1807
13,Sarawak,13,Daro,1313,Pop_ReligionBuddha,..,..,493,279,314,124
13,Sarawak,13,Daro,1313,Pop_ReligionHindu,..,..,8,0,20,3
13,Sarawak,13,Daro,1313,Pop_ReligionOthers,..,..,364,26,3641,42
13,Sarawak,13,Daro,1313,Pop_ReligionNoReligionUnknown,..,..,310,146,547,6
13,Sarawak,13,Daro,1313,LandAreaKm2,..,..,..,..,..,1226
13,Sarawak,13,Daro,1313,Pop_Density,..,..,..,..,..,15.886623164763458
13,Sarawak,13,Daro,1313,Pop_StrataUrban,..,0,0,0,0,0
13,Sarawak,13,Daro,1313,Pop_StrataRural,..,0,20059,14851,29975,19477
13,Sarawak,14,Julau,1314,Pop_GenderTotal,..,26240,28104,31723,15449,15333
13,Sarawak,14,Julau,1314,Pop_GenderMale,..,12930,13661,16185,7658,7613
13,Sarawak,14,Julau,1314,Pop_GenderFemale,..,13310,14443,15538,7791,7720
13,Sarawak,14,Julau,1314,Pop_CitizenshipCitizen,..,26240,28081,31702,15419,15313
13,Sarawak,14,Julau,1314,Pop_CitizenshipNon-citizen,..,..,23,21,30,20
13,Sarawak,14,Julau,1314,AnnualPopGrowthRate_Average,..,..,0.68626950887637617,1.2113005488454041,-7.1949769351815362,-7.5369078756603994E-2
13,Sarawak,14,Julau,1314,Pop_EthnicMalay,..,155,276,253,245,247
13,Sarawak,14,Julau,1314,Pop_EthnicOtherBumi,..,24863,26514,30422,14717,14635
13,Sarawak,14,Julau,1314,Pop_EthnicChinese,..,1212,1265,1021,435,412
13,Sarawak,14,Julau,1314,Pop_EthnicIndian,..,6,20,4,7,2
13,Sarawak,14,Julau,1314,Pop_EthnicOther,..,4,6,2,15,17
13,Sarawak,14,Julau,1314,Pop_AgeGroup0014,..,11418,10938,11383,4975,3497
13,Sarawak,14,Julau,1314,Pop_AgeGroup1564,..,14013,15813,18592,9223,10196
13,Sarawak,14,Julau,1314,Pop_AgeGroup65++,..,809,1353,1748,1251,1640
13,Sarawak,14,Julau,1314,Pop_MaritalNeverMarried,..,..,6763,4356,2288,3000
13,Sarawak,14,Julau,1314,Pop_MaritalMarried,..,..,12269,14178,7298,7574
13,Sarawak,14,Julau,1314,Pop_MaritalWiddowed,..,..,1299,1438,722,915
13,Sarawak,14,Julau,1314,Pop_MaritalDivorcedSeparated,..,..,412,368,166,347
13,Sarawak,14,Julau,1314,Pop_ReligionIslam,..,..,393,436,395,343
13,Sarawak,14,Julau,1314,Pop_ReligionChristian,..,..,11371,15654,9828,14164
13,Sarawak,14,Julau,1314,Pop_ReligionBuddha,..,..,292,280,164,193
13,Sarawak,14,Julau,1314,Pop_ReligionHindu,..,..,21,7,0,0
13,Sarawak,14,Julau,1314,Pop_ReligionOthers,..,..,14650,14131,4331,196
13,Sarawak,14,Julau,1314,Pop_ReligionNoReligionUnknown,..,..,1363,1215,731,437
13,Sarawak,14,Julau,1314,LandAreaKm2,..,..,..,..,..,1703.39
13,Sarawak,14,Julau,1314,Pop_Density,..,..,..,..,..,9.0014617908993237
13,Sarawak,14,Julau,1314,Pop_StrataUrban,..,0,0,0,0,0
13,Sarawak,14,Julau,1314,Pop_StrataRural,..,26240,28104,31723,15449,15333
13,Sarawak,15,Sibu,1315,Pop_GenderTotal,67380,130559,170399,210118,240165,248064
13,Sarawak,15,Sibu,1315,Pop_GenderMale,33908,63986,83877,104814,123143,127822
13,Sarawak,15,Sibu,1315,Pop_GenderFemale,33472,66573,86522,105304,117022,120242
13,Sarawak,15,Sibu,1315,Pop_CitizenshipCitizen,67380,130559,168045,202946,226004,234837
13,Sarawak,15,Sibu,1315,Pop_CitizenshipNon-citizen,..,..,2354,7172,14161,13227
13,Sarawak,15,Sibu,1315,AnnualPopGrowthRate_Average,..,6.6147699389433194,2.6631751396065577,2.0952653183661143,1.3365690945212179,0.32360590266064015
13,Sarawak,15,Sibu,1315,Pop_EthnicMalay,7870,13762,17403,20401,24110,24559
13,Sarawak,15,Sibu,1315,Pop_EthnicOtherBumi,20742,35394,52530,68268,86578,94913
13,Sarawak,15,Sibu,1315,Pop_EthnicChinese,38249,80938,97663,114041,113422,114477
13,Sarawak,15,Sibu,1315,Pop_EthnicIndian,0,290,287,106,720,248
13,Sarawak,15,Sibu,1315,Pop_EthnicOther,519,175,162,130,1174,640
13,Sarawak,15,Sibu,1315,Pop_AgeGroup0014,..,53258,60671,69023,66355,51862
13,Sarawak,15,Sibu,1315,Pop_AgeGroup1564,..,72755,103098,132605,160988,176042
13,Sarawak,15,Sibu,1315,Pop_AgeGroup65++,..,4546,6630,8490,12822,20160
13,Sarawak,15,Sibu,1315,Pop_MaritalNeverMarried,..,..,56632,46545,56300,66288
13,Sarawak,15,Sibu,1315,Pop_MaritalMarried,..,..,66005,89881,110767,110833
13,Sarawak,15,Sibu,1315,Pop_MaritalWiddowed,..,..,4584,3988,5477,9724
13,Sarawak,15,Sibu,1315,Pop_MaritalDivorcedSeparated,..,..,789,681,1266,4076
13,Sarawak,15,Sibu,1315,Pop_ReligionIslam,..,..,30722,40179,49990,50017
13,Sarawak,15,Sibu,1315,Pop_ReligionChristian,..,..,76597,109747,119773,149067
13,Sarawak,15,Sibu,1315,Pop_ReligionBuddha,..,..,16140,27115,40556,34328
13,Sarawak,15,Sibu,1315,Pop_ReligionHindu,..,..,207,125,254,212
13,Sarawak,15,Sibu,1315,Pop_ReligionOthers,..,..,15785,12527,14181,864
13,Sarawak,15,Sibu,1315,Pop_ReligionNoReligionUnknown,..,..,29795,20425,15411,13576
13,Sarawak,15,Sibu,1315,LandAreaKm2,..,..,..,..,..,2229.75
13,Sarawak,15,Sibu,1315,Pop_Density,..,..,..,..,..,111.25193407332661
13,Sarawak,15,Sibu,1315,Pop_StrataUrban,..,85231,133479,167427,200546,209898
13,Sarawak,15,Sibu,1315,Pop_StrataRural,..,45328,36920,42691,39619,38166
13,Sarawak,16,Dalat,1316,Pop_GenderTotal,..,20160,24296,23462,18523,21147
13,Sarawak,16,Dalat,1316,Pop_GenderMale,..,9664,11626,11358,8917,10932
13,Sarawak,16,Dalat,1316,Pop_GenderFemale,..,10496,12670,12104,9606,10215
13,Sarawak,16,Dalat,1316,Pop_CitizenshipCitizen,..,20160,24277,23386,18273,18328
13,Sarawak,16,Dalat,1316,Pop_CitizenshipNon-citizen,..,..,19,76,250,2819
13,Sarawak,16,Dalat,1316,AnnualPopGrowthRate_Average,..,..,1.8661128454027973,-0.34929636659919006,-2.3636888794294264,1.3248484831926235
13,Sarawak,16,Dalat,1316,Pop_EthnicMalay,..,326,1252,402,460,684
13,Sarawak,16,Dalat,1316,Pop_EthnicOtherBumi,..,17926,21313,21561,16539,16498
13,Sarawak,16,Dalat,1316,Pop_EthnicChinese,..,1898,1700,1417,1250,1130
13,Sarawak,16,Dalat,1316,Pop_EthnicIndian,..,6,3,3,11,4
13,Sarawak,16,Dalat,1316,Pop_EthnicOther,..,4,9,3,13,12
13,Sarawak,16,Dalat,1316,Pop_AgeGroup0014,..,9019,9591,9049,6453,4771
13,Sarawak,16,Dalat,1316,Pop_AgeGroup1564,..,10337,13280,12767,10444,14266
13,Sarawak,16,Dalat,1316,Pop_AgeGroup65++,..,804,1425,1646,1626,2110
13,Sarawak,16,Dalat,1316,Pop_MaritalNeverMarried,..,..,7285,4067,4016,5823
13,Sarawak,16,Dalat,1316,Pop_MaritalMarried,..,..,9076,9207,7166,9199
13,Sarawak,16,Dalat,1316,Pop_MaritalWiddowed,..,..,1142,921,792,1058
13,Sarawak,16,Dalat,1316,Pop_MaritalDivorcedSeparated,..,..,247,218,96,296
13,Sarawak,16,Dalat,1316,Pop_ReligionIslam,..,..,8787,7837,8644,12363
13,Sarawak,16,Dalat,1316,Pop_ReligionChristian,..,..,6681,7943,6134,6745
13,Sarawak,16,Dalat,1316,Pop_ReligionBuddha,..,..,424,540,723,520
13,Sarawak,16,Dalat,1316,Pop_ReligionHindu,..,..,5,2,0,2
13,Sarawak,16,Dalat,1316,Pop_ReligionOthers,..,..,7219,6542,1403,23
13,Sarawak,16,Dalat,1316,Pop_ReligionNoReligionUnknown,..,..,1136,598,1619,1494
13,Sarawak,16,Dalat,1316,LandAreaKm2,..,..,..,..,..,905.29
13,Sarawak,16,Dalat,1316,Pop_Density,..,..,..,..,..,23.359365507185544
13,Sarawak,16,Dalat,1316,Pop_StrataUrban,..,0,0,0,0,0
13,Sarawak,16,Dalat,1316,Pop_StrataRural,..,20160,24296,23462,18523,21147
13,Sarawak,17,Mukah,1317,Pop_GenderTotal,47425,33205,41831,44837,41481,42275
13,Sarawak,17,Mukah,1317,Pop_GenderMale,22821,16543,22509,23054,22677,22424
13,Sarawak,17,Mukah,1317,Pop_GenderFemale,24604,16662,19322,21783,18804,19851
13,Sarawak,17,Mukah,1317,Pop_CitizenshipCitizen,47425,33205,41595,44220,37688,37737
13,Sarawak,17,Mukah,1317,Pop_CitizenshipNon-citizen,..,..,236,617,3793,4538
13,Sarawak,17,Mukah,1317,AnnualPopGrowthRate_Average,..,-3.5644904882840089,2.3093722446303295,0.69395999960530641,-0.77798200341650015,0.1896040371005335
13,Sarawak,17,Mukah,1317,Pop_EthnicMalay,543,591,1879,1309,2851,3160
13,Sarawak,17,Mukah,1317,Pop_EthnicOtherBumi,41818,29597,35595,39579,31157,31326
13,Sarawak,17,Mukah,1317,Pop_EthnicChinese,4985,2992,4077,3257,3533,3140
13,Sarawak,17,Mukah,1317,Pop_EthnicIndian,0,14,29,15,50,28
13,Sarawak,17,Mukah,1317,Pop_EthnicOther,79,11,15,60,97,83
13,Sarawak,17,Mukah,1317,Pop_AgeGroup0014,..,14441,14653,15796,11049,9719
13,Sarawak,17,Mukah,1317,Pop_AgeGroup1564,..,17610,25352,26541,28216,29872
13,Sarawak,17,Mukah,1317,Pop_AgeGroup65++,..,1154,1826,2500,2216,2684
13,Sarawak,17,Mukah,1317,Pop_MaritalNeverMarried,..,..,13182,8382,11908,11721
13,Sarawak,17,Mukah,1317,Pop_MaritalMarried,..,..,16753,18846,17180,18954
13,Sarawak,17,Mukah,1317,Pop_MaritalWiddowed,..,..,1539,1516,1142,1426
13,Sarawak,17,Mukah,1317,Pop_MaritalDivorcedSeparated,..,..,306,297,202,455
13,Sarawak,17,Mukah,1317,Pop_ReligionIslam,..,..,9796,11161,17551,19930
13,Sarawak,17,Mukah,1317,Pop_ReligionChristian,..,..,13181,17742,14683,17566
13,Sarawak,17,Mukah,1317,Pop_ReligionBuddha,..,..,1044,1183,2082,1708
13,Sarawak,17,Mukah,1317,Pop_ReligionHindu,..,..,13,15,41,58
13,Sarawak,17,Mukah,1317,Pop_ReligionOthers,..,..,14614,9897,3986,1216
13,Sarawak,17,Mukah,1317,Pop_ReligionNoReligionUnknown,..,..,3095,4839,3138,1797
13,Sarawak,17,Mukah,1317,LandAreaKm2,..,..,..,..,..,2536
13,Sarawak,17,Mukah,1317,Pop_Density,..,..,..,..,..,16.669952681388011
13,Sarawak,17,Mukah,1317,Pop_StrataUrban,..,0,0,0,16743,17025
13,Sarawak,17,Mukah,1317,Pop_StrataRural,..,33205,41831,44837,24738,25250
13,Sarawak,18,Kanowit,1318,Pop_GenderTotal,28235,26690,25380,27143,28259,24700
13,Sarawak,18,Kanowit,1318,Pop_GenderMale,13978,13056,12137,13228,13784,12349
13,Sarawak,18,Kanowit,1318,Pop_GenderFemale,14257,13634,13243,13915,14475,12351
13,Sarawak,18,Kanowit,1318,Pop_CitizenshipCitizen,28235,26690,25364,27114,28013,24233
13,Sarawak,18,Kanowit,1318,Pop_CitizenshipNon-citizen,..,..,16,29,246,467
13,Sarawak,18,Kanowit,1318,AnnualPopGrowthRate_Average,..,-0.56273379708367233,-0.50327501130191121,0.67157723962975524,0.40292804676899852,-1.3460874729218553
13,Sarawak,18,Kanowit,1318,Pop_EthnicMalay,96,759,637,848,1121,1025
13,Sarawak,18,Kanowit,1318,Pop_EthnicOtherBumi,26794,21205,21085,23006,24040,21032
13,Sarawak,18,Kanowit,1318,Pop_EthnicChinese,1325,4718,3622,3251,2722,2141
13,Sarawak,18,Kanowit,1318,Pop_EthnicIndian,0,3,13,8,45,4
13,Sarawak,18,Kanowit,1318,Pop_EthnicOther,20,5,7,1,85,31
13,Sarawak,18,Kanowit,1318,Pop_AgeGroup0014,..,11647,10148,9985,8272,5800
13,Sarawak,18,Kanowit,1318,Pop_AgeGroup1564,..,13986,13584,15297,16945,16055
13,Sarawak,18,Kanowit,1318,Pop_AgeGroup65++,..,1057,1648,1861,3042,2845
13,Sarawak,18,Kanowit,1318,Pop_MaritalNeverMarried,..,..,6704,3962,4827,5303
13,Sarawak,18,Kanowit,1318,Pop_MaritalMarried,..,..,10055,11526,13470,11499
13,Sarawak,18,Kanowit,1318,Pop_MaritalWiddowed,..,..,1261,1391,1426,1599
13,Sarawak,18,Kanowit,1318,Pop_MaritalDivorcedSeparated,..,..,455,279,264,499
13,Sarawak,18,Kanowit,1318,Pop_ReligionIslam,..,..,751,1071,1422,1765
13,Sarawak,18,Kanowit,1318,Pop_ReligionChristian,..,..,11127,14787,15429,20955
13,Sarawak,18,Kanowit,1318,Pop_ReligionBuddha,..,..,1452,1917,2079,1465
13,Sarawak,18,Kanowit,1318,Pop_ReligionHindu,..,..,15,14,51,16
13,Sarawak,18,Kanowit,1318,Pop_ReligionOthers,..,..,11331,6423,7051,32
